Date,btc_price,open,high,low,volume,spx_price,xau_price,vix_price,dxy_price,btc_logret,spx_logret,xau_logret,vix_logret,dxy_logret,spx_logret_lag1,spx_logret_lag3,spx_logret_lag7,xau_logret_lag1,xau_logret_lag3,xau_logret_lag7,vix_logret_lag1,vix_logret_lag3,vix_logret_lag7,dxy_logret_lag1,dxy_logret_lag3,dxy_logret_lag7,btc_ma50,btc_ma200
2017-12-07,16850.3,13750.1,16879.3,13401.6,297110.0,2637.0,1246.7,10.16,93.8,0.2033587280138406,0.002924256304071876,-0.013733765874785116,-0.08125336157443255,0.0020276406285257512,-0.00011409230079484988,-0.0010602848615245224,0.008153713375928916,-0.0020628423155449184,-0.0031527628413595865,-0.006887332615749774,-0.027742271315146526,0.021636499593361624,0.05278750460205233,0.002460025840862399,0.0032244223981345633,-0.001181461927880437,7940.063999999999,4543.779500000001
2017-12-08,16047.6,16868.0,17294.8,13906.1,286760.0,2651.5,1248.14,9.58,93.9,-0.04880915510956713,0.0054836102238980874,0.0011543827739751466,-0.058780850167566664,0.0010655302020383163,0.002924256304071876,-0.0037198752327194653,-0.0020416658005140203,-0.013733765874785116,-0.007613750903954322,0.0043052567066509005,-0.08125336157443255,-0.030423902360165976,0.013210231736806482,0.0020276406285257512,0.0020367697452269,-0.0017209856888302899,8147.044,4613.3955
2017-12-09,14843.4,16048.2,16313.2,13151.5,181980.0,2651.5,1248.14,9.58,93.9,-0.07800398367505564,0.0,0.0,0.0,0.0,0.0054836102238980874,-0.00011409230079484988,0.0,0.0011543827739751466,-0.0020628423155449184,0.0,-0.058780850167566664,-0.027742271315146526,0.0,0.0010655302020383163,0.002460025840862399,0.0,8324.05,4676.2495
2017-12-10,15059.6,14840.0,15783.2,13031.0,201620.0,2651.5,1248.14,9.58,93.9,0.014460339584487981,0.0,0.0,0.0,0.0,0.0,0.002924256304071876,0.0,0.0,-0.013733765874785116,0.0,0.0,-0.08125336157443255,0.0,0.0,0.0020276406285257512,0.0,8505.11,4739.321
2017-12-11,16732.5,15060.5,17399.2,15024.6,159730.0,2660.0,1241.96,9.34,93.87,0.10533727439861378,0.0032006051985600946,-0.004963666269271136,-0.025371339742017947,-0.00031953986531673404,0.0,0.0054836102238980874,-0.0010602848615245224,0.0,0.0011543827739751466,-0.0031527628413595865,0.0,-0.058780850167566664,0.021636499593361624,0.0,0.0010655302020383163,0.0032244223981345633,8720.102,4811.4475
2017-12-12,17083.9,16733.3,17560.7,16254.5,132850.0,2664.1,1243.85,9.92,94.1,0.020783563539318588,0.0015401667175566666,0.0015206313951511398,0.0602466690560302,0.002447200242433453,0.0032006051985600946,0.0,-0.0037198752327194653,-0.004963666269271136,0.0,-0.007613750903954322,-0.025371339742017947,0.0,-0.030423902360165976,-0.00031953986531673404,0.0,0.0020367697452269,8943.708,4885.6425
2017-12-13,16286.8,17083.9,17268.0,15669.9,155410.0,2662.8,1255.45,10.18,93.43,-0.04778153574825342,-0.00048808876675286,0.009282665782820618,0.025872089825595183,-0.007145553786469499,0.0015401667175566666,0.0,-0.00011409230079484988,0.0015206313951511398,0.0,-0.0020628423155449184,0.0602466690560302,0.0,-0.027742271315146526,0.002447200242433453,0.0,0.002460025840862399,9159.182,4956.8145
2017-12-14,16467.9,16286.8,16941.1,16023.6,107920.0,2652.0,1252.85,10.49,93.49,0.011058067722692926,-0.004064128420795441,-0.002073117993217678,0.029997411285829084,0.0006419858983599234,-0.00048808876675286,0.0032006051985600946,0.002924256304071876,0.009282665782820618,-0.004963666269271136,-0.013733765874785116,0.025872089825595183,-0.025371339742017947,-0.08125336157443255,-0.007145553786469499,-0.00031953986531673404,0.0020276406285257512,9373.86,5028.209
2017-12-15,17604.8,16467.9,17987.0,16442.2,153650.0,2675.8,1255.26,9.42,93.93,0.06675856062709276,0.008934328733765774,0.0019217663832246934,-0.10758733381993411,0.004695345303199753,-0.004064128420795441,0.0015401667175566666,0.0054836102238980874,-0.002073117993217678,0.0015206313951511398,0.0011543827739751466,0.029997411285829084,0.0602466690560302,-0.058780850167566664,0.0006419858983599234,0.002447200242433453,0.0010655302020383163,9608.204,5104.842000000001
2017-12-16,19345.5,17594.1,19587.7,17318.5,112170.0,2675.8,1255.26,9.42,93.93,0.09428824215690734,0.0,0.0,0.0,0.0,0.008934328733765774,-0.00048808876675286,0.0,0.0019217663832246934,0.009282665782820618,0.0,-0.10758733381993411,0.025872089825595183,0.0,0.004695345303199753,-0.007145553786469499,0.0,9879.822,5190.6065
2017-12-17,19065.7,19346.6,19870.6,18750.9,117410.0,2675.8,1255.26,9.42,93.93,-0.014568925158728256,0.0,0.0,0.0,0.0,0.0,-0.004064128420795441,0.0,0.0,-0.002073117993217678,0.0,0.0,0.029997411285829084,0.0,0.0,0.0006419858983599234,0.0,10146.604,5274.4185
2017-12-18,18972.3,19065.7,19221.1,18114.4,139250.0,2690.2,1261.69,9.53,93.69,-0.004910888464652032,0.00536713923496218,0.0051093696642967755,0.011609629077838942,-0.002558364043327178,0.0,0.008934328733765774,0.0032006051985600946,0.0,0.0019217663832246934,-0.004963666269271136,0.0,-0.10758733381993411,-0.025371339742017947,0.0,0.004695345303199753,-0.00031953986531673404,10403.1,5357.217000000001
2017-12-19,17523.7,18971.2,19022.0,16812.8,174540.0,2681.5,1261.72,10.03,93.44,-0.07942577024106155,-0.0032392008515012634,2.3777348906049027e-05,0.05113588430773334,-0.0026719408831799977,0.00536713923496218,0.0,0.0015401667175566666,0.0051093696642967755,0.0,0.0015206313951511398,0.011609629077838942,0.0,0.0602466690560302,-0.002558364043327178,0.0,0.002447200242433453,10631.088,5432.3725
2017-12-20,16462.0,17521.7,17813.6,15642.7,227680.0,2679.2,1265.62,9.72,93.31,-0.0624995558755244,-0.0008580969429851109,0.0030862512330014627,-0.031394983501496276,-0.001392235833986281,-0.0032392008515012634,0.0,-0.00048808876675286,2.3777348906049027e-05,0.0,0.009282665782820618,0.05113588430773334,0.0,0.025872089825595183,-0.0026719408831799977,0.0,-0.007145553786469499,10831.304000000002,5501.9555
2017-12-21,15632.1,16461.1,17301.8,14953.0,163740.0,2684.6,1266.76,9.62,93.28,-0.05172820213640297,0.002013498573540963,0.0009003388725294384,-0.010341353794732708,-0.00032156064374840374,-0.0008580969429851109,0.00536713923496218,-0.004064128420795441,0.0030862512330014627,0.0051093696642967755,-0.002073117993217678,-0.031394983501496276,0.011609629077838942,0.029997411285829084,-0.001392235833986281,-0.002558364043327178,0.0006419858983599234,11009.19,5567.495500000001
2017-12-22,13665.0,15632.1,15823.7,10875.7,466980.0,2683.3,1275.01,9.9,93.35,-0.13448867303401793,-0.00048436074644284566,0.00649156215667848,0.02869049246292923,0.0007501473855494066,0.002013498573540963,-0.0032392008515012634,0.008934328733765774,0.0009003388725294384,2.3777348906049027e-05,0.0019217663832246934,-0.010341353794732708,0.05113588430773334,-0.10758733381993411,-0.00032156064374840374,-0.0026719408831799977,0.004695345303199753,11141.994,5622.2955
2017-12-23,14396.5,13665.0,15493.2,13356.1,170170.0,2683.3,1275.01,9.9,93.35,0.052147302103579374,0.0,0.0,0.0,0.0,-0.00048436074644284566,-0.0008580969429851109,0.0,0.00649156215667848,0.0030862512330014627,0.0,0.02869049246292923,-0.031394983501496276,0.0,0.0007501473855494066,-0.001392235833986281,0.0,11286.882,5679.9255
2017-12-24,13790.0,14396.6,14413.7,12166.5,182420.0,2683.3,1275.01,9.9,93.35,-0.04304142967840023,0.0,0.0,0.0,0.0,0.0,0.002013498573540963,0.0,0.0,0.0009003388725294384,0.0,0.0,-0.010341353794732708,0.0,0.0,-0.00032156064374840374,0.0,11415.406,5735.418000000001
2017-12-25,13833.5,13790.0,14467.4,13010.7,107480.0,2683.3,1275.24,9.9,93.35,0.003149494883524674,0.0,0.0001803744735799821,0.0,0.0,0.0,-0.00048436074644284566,0.00536713923496218,0.0,0.00649156215667848,0.0051093696642967755,0.0,0.02869049246292923,0.011609629077838942,0.0,0.0007501473855494066,-0.002558364043327178,11544.286,5790.5915
2017-12-26,15756.6,13830.2,16094.7,13748.5,143140.0,2680.5,1283.29,10.25,93.26,0.13016613842602182,-0.0010440360395004421,0.006292696637257683,0.03474294844387284,-0.0009645786075566861,0.0,0.0,-0.0032392008515012634,0.0001803744735799821,0.0,2.3777348906049027e-05,0.0,0.0,0.05113588430773334,0.0,0.0,-0.0026719408831799977,11720.233999999999,5855.3175
2017-12-27,15416.6,15757.0,16514.6,14534.7,138710.0,2682.6,1287.41,10.47,93.03,-0.021814474158106622,0.0007831292003975105,0.003205355372085526,0.02123631929802832,-0.002469269599707626,-0.0010440360395004421,0.0,-0.0008580969429851109,0.006292696637257683,0.0,0.0030862512330014627,0.03474294844387284,0.0,-0.031394983501496276,-0.0009645786075566861,0.0,-0.001392235833986281,11886.51,5917.899
2017-12-28,14398.7,15416.3,15505.5,13466.1,170370.0,2687.5,1294.84,10.18,92.6,-0.06830692622775696,0.0018249199679282934,0.005754687194946111,-0.028089013760068934,-0.004632880128333658,0.0007831292003975105,0.0,0.002013498573540963,0.003205355372085526,0.0001803744735799821,0.0009003388725294384,0.02123631929802832,0.0,-0.010341353794732708,-0.002469269599707626,0.0,-0.00032156064374840374,12025.596000000001,5975.025500000001
2017-12-29,14392.6,14398.5,15109.8,13951.1,118880.0,2673.6,1302.55,11.04,92.12,-0.00042373912197606745,-0.005185514594788988,0.005936746229769801,0.08110002972657243,-0.00519706669964917,0.0018249199679282934,-0.0010440360395004421,-0.00048436074644284566,0.005754687194946111,0.006292696637257683,0.00649156215667848,-0.028089013760068934,0.03474294844387284,0.02869049246292923,-0.004632880128333658,-0.0009645786075566861,0.0007501473855494066,12170.856000000002,6033.704500000001
2017-12-30,12531.5,14392.1,14461.5,11962.1,182070.0,2673.6,1302.55,11.04,92.12,-0.13846871117438755,0.0,0.0,0.0,0.0,-0.005185514594788988,0.0007831292003975105,0.0,0.005936746229769801,0.003205355372085526,0.0,0.08110002972657243,0.02123631929802832,0.0,-0.00519706669964917,-0.002469269599707626,0.0,12290.17,6082.7970000000005
2017-12-31,13850.4,12532.4,14241.8,12359.4,111270.0,2673.6,1302.55,11.04,92.28,0.10006863865019945,0.0,0.0,0.0,0.001735358353068485,0.0,0.0018249199679282934,0.0,0.0,0.005754687194946111,0.0,0.0,-0.028089013760068934,0.0,0.0,-0.004632880128333658,0.0,12440.38,6139.7125
2018-01-01,13444.9,13850.5,13921.5,12877.7,78430.0,2673.6,1306.86,11.04,92.25,-0.02971426109874674,0.0,0.003303431748528245,0.0,-0.00032515038491637114,0.0,-0.005185514594788988,0.0,0.0,0.005936746229769801,0.0001803744735799821,0.0,0.08110002972657243,0.0,0.001735358353068485,-0.00519706669964917,0.0,12591.715999999999,6194.724499999999
2018-01-02,14754.1,13444.9,15306.1,12934.2,137730.0,2695.8,1318.14,9.77,91.87,0.09292115827812197,0.008269127463040121,0.00859433861395168,-0.1222085747942579,-0.0041277486372614785,0.0,0.0,-0.0010440360395004421,0.003303431748528245,0.0,0.006292696637257683,0.0,0.0,0.03474294844387284,-0.00032515038491637114,0.0,-0.0009645786075566861,12756.348,6255.951999999999
2018-01-03,15156.6,14754.1,15435.0,14579.7,106540.0,2713.1,1312.84,9.15,92.16,0.026915070392523194,0.006396886240522338,-0.004028922431357913,-0.06556258676726137,0.003151662664206033,0.008269127463040121,0.0,0.0007831292003975105,0.00859433861395168,0.0,0.003205355372085526,-0.1222085747942579,0.0,0.02123631929802832,-0.0041277486372614785,0.001735358353068485,-0.002469269599707626,12927.538,6318.459500000001
2018-01-04,15180.1,15156.5,15408.7,14244.7,110970.0,2724.0,1322.97,9.22,91.85,0.001549278906441316,0.004009495724711302,0.007686479583110445,0.007621158281072566,-0.0033693852864464633,0.006396886240522338,0.0,0.0018249199679282934,-0.004028922431357913,0.003303431748528245,0.005754687194946111,-0.06556258676726137,0.0,-0.028089013760068934,0.003151662664206033,-0.00032515038491637114,-0.004632880128333658,13085.476,6381.661999999999
2018-01-05,16954.8,15180.1,17126.9,14832.4,141960.0,2743.2,1320.21,9.22,91.95,0.11056562001655645,0.007023733879307484,-0.0020883942850050286,0.0,0.001088139389195428,0.004009495724711302,0.008269127463040121,-0.005185514594788988,0.007686479583110445,0.00859433861395168,0.005936746229769801,0.007621158281072566,-0.1222085747942579,0.08110002972657243,-0.0033693852864464633,-0.0041277486372614785,-0.00519706669964917,13267.498,6453.352
2018-01-06,17172.3,16954.8,17252.8,16286.6,83930.0,2743.2,1320.21,9.22,91.95,0.012746640932574025,0.0,0.0,0.0,0.0,0.007023733879307484,0.006396886240522338,0.0,-0.0020883942850050286,-0.004028922431357913,0.0,0.0,-0.06556258676726137,0.0,0.001088139389195428,0.003151662664206033,0.0,13456.944,6525.4415
2018-01-07,16228.2,17174.5,17184.8,15791.1,79010.0,2743.2,1320.21,9.22,91.95,-0.056547150864324054,0.0,0.0,0.0,0.0,0.0,0.004009495724711302,0.0,0.0,0.007686479583110445,0.0,0.0,0.007621158281072566,0.0,0.0,-0.0033693852864464633,0.001735358353068485,13625.89,6593.1945
2018-01-08,14976.2,16228.3,16302.9,13902.3,142450.0,2747.7,1320.58,9.52,92.36,-0.08028819529895748,0.001639075928341023,0.0002802191786706813,0.03201981123477136,0.004449033435964565,0.0,0.007023733879307484,0.0,0.0,-0.0020883942850050286,0.003303431748528245,0.0,0.0,0.0,0.0,0.001088139389195428,-0.00032515038491637114,13764.562,6654.4615
2018-01-09,14778.5,14976.2,15324.6,14613.4,71400.0,2751.3,1312.66,10.08,92.53,-0.013288852475138346,0.0013093291559568903,-0.006015421216659646,0.05715841383994862,0.0018389317746442186,0.001639075928341023,0.0,0.008269127463040121,0.0002802191786706813,0.0,0.00859433861395168,0.03201981123477136,0.0,-0.1222085747942579,0.004449033435964565,0.0,-0.0041277486372614785,13895.238000000001,6714.802
2018-01-10,15043.0,14778.5,15045.4,13613.1,87070.0,2748.2,1317.19,9.82,92.33,0.017739344843907254,-0.0011273753353343542,0.003445066813964608,-0.026132140276848057,-0.0021638004764023325,0.0013093291559568903,0.0,0.006396886240522338,-0.006015421216659646,0.0,-0.004028922431357913,0.05715841383994862,0.0,-0.06556258676726137,0.0018389317746442186,0.0,0.003151662664206033,14034.098,6777.0665
2018-01-11,13535.4,15046.7,15109.1,13048.3,167810.0,2767.6,1322.42,9.88,91.85,-0.10560429107539088,0.007034366726982012,0.0039627117975202086,0.006091389393401913,-0.00521230412340197,-0.0011273753353343542,0.001639075928341023,0.004009495724711302,0.003445066813964608,0.0002802191786706813,0.007686479583110445,-0.026132140276848057,0.03201981123477136,0.007621158281072566,-0.0021638004764023325,0.004449033435964565,-0.0033693852864464633,14140.116000000002,6832.035500000001
2018-01-12,13886.7,13529.2,14176.4,13410.0,82370.0,2786.2,1338.4,10.16,90.97,0.025623071905600953,0.006698141647468513,0.012011479263227766,0.027945930390559322,-0.009627029827164086,0.007034366726982012,0.0013093291559568903,0.007023733879307484,0.0039627117975202086,-0.006015421216659646,-0.0020883942850050286,0.006091389393401913,0.05715841383994862,0.0,-0.00521230412340197,0.0018389317746442186,0.001088139389195428,14257.582,6889.2384999999995
2018-01-13,14292.2,13896.0,14640.7,13888.2,61140.0,2786.2,1338.4,10.16,90.97,0.028782386360062962,0.0,0.0,0.0,0.0,0.006698141647468513,-0.0011273753353343542,0.0,0.012011479263227766,0.003445066813964608,0.0,0.027945930390559322,-0.026132140276848057,0.0,-0.009627029827164086,-0.0021638004764023325,0.0,14379.41,6947.780500000001
2018-01-14,13695.2,14291.9,14446.1,13094.7,85120.0,2786.2,1338.4,10.16,90.97,-0.042668527427528045,0.0,0.0,0.0,0.0,0.0,0.007034366726982012,0.0,0.0,0.0039627117975202086,0.0,0.0,0.006091389393401913,0.0,0.0,-0.00521230412340197,0.0,14478.22,7003.3679999999995
2018-01-15,13697.5,13695.5,14396.6,13475.4,73270.0,2786.2,1340.16,10.16,90.97,0.00016792795200206386,0.0,0.0013141391294483461,0.0,0.0,0.0,0.006698141647468513,0.001639075928341023,0.0,0.012011479263227766,0.0002802191786706813,0.0,0.027945930390559322,0.03201981123477136,0.0,-0.009627029827164086,0.004449033435964565,14565.802,7059.0635
2018-01-16,11362.0,13704.4,13711.0,10050.7,317100.0,2776.4,1338.61,11.66,90.39,-0.18693888029549863,-0.003523535806695849,-0.0011572476718666159,0.13770573877201045,-0.006396140023650966,0.0,0.0,0.0013093291559568903,0.0013141391294483461,0.0,-0.006015421216659646,0.0,0.0,0.05715841383994862,0.0,0.0,0.0018389317746442186,14598.378,7103.470499999999
2018-01-17,11192.3,11357.7,11769.6,9271.3,361800.0,2802.6,1327.73,11.91,90.54,-0.015048412270384321,0.009392433270688677,-0.008161045017770296,0.021214202444862402,0.0016581001974930473,-0.003523535806695849,0.0,-0.0011273753353343542,-0.0011572476718666159,0.0,0.003445066813964608,0.13770573877201045,0.0,-0.026132140276848057,-0.006396140023650966,0.0,-0.0021638004764023325,14624.104000000001,7147.309
2018-01-18,11245.4,11202.0,12004.7,10660.2,242450.0,2798.0,1327.19,12.22,90.5,0.004733114279133279,-0.001642681510690798,-0.0004067919240102128,0.025695570376240602,-0.00044189130193217287,0.009392433270688677,0.0,0.007034366726982012,-0.008161045017770296,0.0013141391294483461,0.0039627117975202086,0.021214202444862402,0.0,0.006091389393401913,0.0016581001974930473,0.0,-0.00521230412340197,14652.253999999999,7190.8535
2018-01-19,11580.2,11229.6,11973.2,10901.5,170740.0,2810.3,1331.8,11.27,90.57,0.02933758700918801,0.004386362969590972,0.003467485488106356,-0.08092962569176444,0.0007731816809765906,-0.001642681510690798,-0.003523535806695849,0.006698141647468513,-0.0004067919240102128,-0.0011572476718666159,0.012011479263227766,0.025695570376240602,0.13770573877201045,0.027945930390559322,-0.00044189130193217287,-0.006396140023650966,-0.009627029827164086,14684.921999999999,7235.892000000001
2018-01-20,12858.9,11579.2,13082.2,11567.3,143900.0,2810.3,1331.8,11.27,90.57,0.10473943545070825,0.0,0.0,0.0,0.0,0.004386362969590972,0.009392433270688677,0.0,0.003467485488106356,-0.008161045017770296,0.0,-0.08092962569176444,0.021214202444862402,0.0,0.0007731816809765906,0.0016581001974930473,0.0,14724.87,7287.1
2018-01-21,11594.9,12857.1,12860.2,11164.5,206960.0,2810.3,1331.8,11.27,90.57,-0.10347083234034775,0.0,0.0,0.0,0.0,0.0,-0.001642681510690798,0.0,0.0,-0.0004067919240102128,0.0,0.0,0.025695570376240602,0.0,0.0,-0.00044189130193217287,0.0,14738.514,7331.935
2018-01-22,10864.8,11597.5,11970.9,10136.8,201730.0,2833.0,1334.11,11.03,90.4,-0.0650371404555111,0.00804498163549903,0.001732992170124085,-0.021525494786273903,-0.0018787649887261643,0.0,0.004386362969590972,0.0,0.0,0.003467485488106356,0.0013141391294483461,0.0,-0.08092962569176444,0.0,0.0,0.0007731816809765906,0.0,14730.886,7373.187999999999
2018-01-23,10903.2,10869.0,11438.0,10056.6,188370.0,2839.1,1341.39,11.1,90.12,0.003528118323444903,0.0021508796924221995,0.005441986893335089,0.0063262750528773806,-0.0031021518340871644,0.00804498163549903,0.0,-0.003523535806695849,0.001732992170124085,0.0,-0.0011572476718666159,-0.021525494786273903,0.0,0.13770573877201045,-0.0018787649887261643,0.0,-0.006396140023650966,14716.472000000002,7415.134499999999
2018-01-24,11452.3,10899.4,11549.5,10584.5,136060.0,2837.5,1358.15,11.47,89.21,0.049134259059175144,-0.0005637177332806212,0.012417089832539967,0.03278982282299097,-0.01014897463835166,0.0021508796924221995,0.0,0.009392433270688677,0.005441986893335089,0.0,-0.008161045017770296,0.0063262750528773806,0.0,0.021214202444862402,-0.0031021518340871644,0.0,0.0016581001974930473,14712.176000000001,7459.5715
2018-01-25,11203.0,11439.9,11740.9,10983.8,181810.0,2839.2,1348.05,11.58,89.39,-0.02200898361375519,0.0005989395426285565,-0.007464375800028987,0.009544541003569872,0.002015678174069168,-0.0005637177332806212,0.00804498163549903,-0.001642681510690798,0.012417089832539967,0.001732992170124085,-0.0004067919240102128,0.03278982282299097,-0.021525494786273903,0.025695570376240602,-0.01014897463835166,-0.0018787649887261643,-0.00044189130193217287,14661.243999999999,7503.0295
2018-01-26,11118.1,11203.1,11655.3,10389.4,253910.0,2872.9,1350.14,11.08,89.07,-0.007607188662300583,0.011799650219094219,0.0015491869868295403,-0.04413779082571144,-0.003586241655983211,0.0005989395426285565,0.0021508796924221995,0.004386362969590972,-0.007464375800028987,0.005441986893335089,0.003467485488106356,0.009544541003569872,0.0063262750528773806,-0.08092962569176444,0.002015678174069168,-0.0031021518340871644,0.0007731816809765906,14546.6,7546.9
2018-01-27,11467.5,11118.0,11621.7,10908.4,163490.0,2872.9,1350.14,11.08,89.07,0.030942536574904277,0.0,0.0,0.0,0.0,0.011799650219094219,-0.0005637177332806212,0.0,0.0015491869868295403,0.012417089832539967,0.0,-0.04413779082571144,0.03278982282299097,0.0,-0.003586241655983211,-0.01014897463835166,0.0,14454.998,7592.616
2018-01-28,11795.1,11471.2,12112.7,11433.3,154630.0,2872.9,1350.14,11.08,89.07,0.028167243503224457,0.0,0.0,0.0,0.0,0.0,0.0005989395426285565,0.0,0.0,-0.007464375800028987,0.0,0.0,0.009544541003569872,0.0,0.0,0.002015678174069168,0.0,14394.032000000001,7639.576
2018-01-29,11244.8,11794.9,11888.1,11119.0,137420.0,2853.5,1340.35,13.84,89.31,-0.04777839142182823,-0.0067756615746182285,-0.007277516889735818,0.22242126887038574,0.002690886252016589,0.0,0.011799650219094219,0.00804498163549903,0.0,0.0015491869868295403,0.001732992170124085,0.0,-0.04413779082571144,-0.021525494786273903,0.0,-0.003586241655983211,-0.0018787649887261643,14317.736,7683.987999999999
2018-01-30,10166.0,11244.5,11277.2,9917.7,264720.0,2822.4,1338.55,14.79,89.16,-0.10085698054587544,-0.010958724164290579,-0.0013438353584560483,0.06638832653318481,-0.0016809551781266133,-0.0067756615746182285,0.0,0.0021508796924221995,-0.007277516889735818,0.0,0.005441986893335089,0.22242126887038574,0.0,0.0063262750528773806,0.002690886252016589,0.0,-0.0031021518340871644,14186.406,7723.647
2018-01-31,10265.4,10166.3,10397.7,9742.2,208470.0,2823.8,1345.1,13.54,89.13,0.009730198051810001,0.0004959087629526466,0.004881421203406207,-0.08830300923857955,-0.0003365303750421197,-0.010958724164290579,0.0,-0.0005637177332806212,-0.0013438353584560483,0.0,0.012417089832539967,0.06638832653318481,0.0,0.03278982282299097,-0.0016809551781266133,0.0,-0.01014897463835166,14050.036,7765.098500000001
2018-02-01,9181.1,10266.2,10303.0,8789.2,358400.0,2822.0,1349.19,13.47,88.67,-0.11163199391458731,-0.0006376421626654598,0.003036052645907029,-0.0051832770618562354,-0.005174364750710263,0.0004959087629526466,-0.0067756615746182285,0.0005989395426285565,0.004881421203406207,-0.007277516889735818,-0.007464375800028987,-0.08830300923857955,0.22242126887038574,0.009544541003569872,-0.0003365303750421197,0.002690886252016589,0.002015678174069168,13907.921999999999,7801.4335
2018-02-02,8893.2,9179.8,9201.4,7915.8,519400.0,2762.1,1332.98,17.31,89.19,-0.031860083398756886,-0.021454593450849466,-0.01208737504522925,0.25081937876584515,0.0058473122862002826,-0.0006376421626654598,-0.010958724164290579,0.011799650219094219,0.003036052645907029,-0.0013438353584560483,0.0015491869868295403,-0.0051832770618562354,0.06638832653318481,-0.04413779082571144,-0.005174364750710263,-0.0016809551781266133,-0.003586241655983211,13756.427999999998,7834.7325
2018-02-03,9241.1,8894.4,9506.9,8249.3,248710.0,2762.1,1332.98,17.31,89.19,0.03837398642385845,0.0,0.0,0.0,0.0,-0.021454593450849466,0.0004959087629526466,0.0,-0.01208737504522925,0.004881421203406207,0.0,0.25081937876584515,-0.08830300923857955,0.0,0.0058473122862002826,-0.0003365303750421197,0.0,13589.154000000002,7869.3369999999995
2018-02-04,8222.2,9241.5,9382.1,7932.1,280940.0,2762.1,1332.98,17.31,89.19,-0.11682311302543957,0.0,0.0,0.0,0.0,0.0,-0.0006376421626654598,0.0,0.0,0.003036052645907029,0.0,0.0,-0.0051832770618562354,0.0,0.0,-0.005174364750710263,0.0,13366.688,7899.035
2018-02-05,6938.5,8220.8,8383.2,6651.9,593890.0,2648.9,1339.6,37.32,89.55,-0.16975220033266736,-0.041846800496768054,0.004954024604835852,0.7682450067910253,0.004028202828604788,0.0,-0.021454593450849466,-0.0067756615746182285,0.0,-0.01208737504522925,-0.007277516889735818,0.0,0.25081937876584515,0.22242126887038574,0.0,0.0058473122862002826,0.002690886252016589,13124.143999999998,7919.3975
2018-02-06,7701.2,6939.3,7896.2,5996.6,886880.0,2695.1,1325.02,29.98,89.58,0.10429054804411526,0.0172908499409458,-0.010943508274022596,-0.2189988833046914,0.0003349522724332424,-0.041846800496768054,0.0,-0.010958724164290579,0.004954024604835852,0.0,-0.0013438353584560483,0.7682450067910253,0.0,0.06638832653318481,0.004028202828604788,0.0,-0.0016809551781266133,12898.722000000002,7944.527999999999
2018-02-07,7594.7,7693.8,8536.5,7196.6,445620.0,2681.7,1318.49,27.73,90.25,-0.013925525276275875,-0.0049843876441710315,-0.004940411257631965,-0.07801563304676497,0.007451516433836312,0.0172908499409458,0.0,0.0004959087629526466,-0.010943508274022596,0.0,0.004881421203406207,-0.2189988833046914,0.0,-0.08830300923857955,0.0003349522724332424,0.0,-0.0003365303750421197,12700.142,7968.319
2018-02-08,8164.2,7595.1,8489.9,7595.1,296100.0,2581.0,1318.97,33.46,90.23,0.07230810684596306,-0.03827400104330269,0.00036398656684809684,0.18783583593099118,-0.00022163120658089886,-0.0049843876441710315,-0.041846800496768054,-0.0006376421626654598,-0.004940411257631965,0.004954024604835852,0.003036052645907029,-0.07801563304676497,0.7682450067910253,-0.0051832770618562354,0.007451516433836312,0.004028202828604788,-0.005174364750710263,12534.185999999998,7995.357000000001
2018-02-09,8699.8,8163.6,8735.6,7784.6,233940.0,2619.6,1316.69,29.06,90.44,0.06354129444782038,0.014844713625284663,-0.0017301173662218536,-0.14098803741654117,0.0023246814033598124,-0.03827400104330269,0.0172908499409458,-0.021454593450849466,0.00036398656684809684,-0.010943508274022596,-0.01208737504522925,0.18783583593099118,-0.2189988833046914,0.25081937876584515,-0.00022163120658089886,0.0003349522724332424,0.0058473122862002826,12395.54,8025.039000000001
2018-02-10,8559.6,8697.3,9066.6,8172.2,263530.0,2619.6,1316.69,29.06,90.44,-0.016246576800695318,0.0,0.0,0.0,0.0,0.014844713625284663,-0.0049843876441710315,0.0,-0.0017301173662218536,-0.004940411257631965,0.0,-0.14098803741654117,-0.07801563304676497,0.0,0.0023246814033598124,0.007451516433836312,0.0,12293.431999999999,8054.924
2018-02-11,8081.9,8559.7,8564.2,7843.7,236200.0,2619.6,1316.69,29.06,90.44,-0.05742646668507888,0.0,0.0,0.0,0.0,0.0,-0.03827400104330269,0.0,0.0,0.00036398656684809684,0.0,0.0,0.18783583593099118,0.0,0.0,-0.00022163120658089886,0.0,12167.14,8082.5375
2018-02-12,8903.5,8083.6,8984.9,8083.6,238670.0,2656.0,1322.88,25.61,90.21,0.09681746445445516,0.01379959725242592,0.0046901664643278634,-0.1263797579307029,-0.002546361741221766,0.0,0.014844713625284663,-0.041846800496768054,0.0,-0.0017301173662218536,0.004954024604835852,0.0,-0.14098803741654117,0.7682450067910253,0.0,0.0023246814033598124,0.004028202828604788,12069.41,8113.5955
2018-02-13,8539.2,8906.2,8942.7,8378.0,195870.0,2662.9,1329.55,24.97,89.7,-0.041777131261688666,0.0025945228790314008,0.00502936104591264,-0.025307795919752074,-0.0056695166037968574,0.01379959725242592,0.0,0.0172908499409458,0.0046901664643278634,0.0,-0.010943508274022596,-0.1263797579307029,0.0,-0.2189988833046914,-0.002546361741221766,0.0,0.0003349522724332424,11963.524,8142.2575
